State,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
AL,3274,3316,3323,3358,3395,3443,3464,3458,3446,3440,3444354,3497076,3539400,3579780,3626499,3678814,3735139,3780403,3831836,3866248,3893888,3918531,3925266,3934102,3951820,3972523,3991569,4015264,4023844,4030222,4040587,4050055,4099156,4154014,4214202,4260229,4296800,4331102,4367935,4404701,4430141,4467634,4480089,4503491,4530729,4569805,4628981,4672840,4718206,4757938,4785298,4799918,4815960,4829479,4843214,4853875,4863300
AK,229,238,246,256,263,271,271,278,285,296,302583,315510,324464,330543,341063,376170,400969,403436,404766,402753,401851,418491,449606,488417,513702,532495,544268,539309,541983,547159,550043,553290,570193,588736,599432,603308,604412,608569,612968,619932,624779,633714,642337,648414,659286,666946,675302,680300,687455,698895,713985,722713,731089,736879,736705,737709,741894
AZ,1321,1407,1471,1521,1556,1584,1614,1646,1682,1737,1775399,1895814,2008291,2124438,2223196,2284847,2346157,2425197,2515316,2635571,2718215,2810107,2889861,2968925,3067135,3183538,3308262,3437103,3535183,3622185,3665228,3684097,3788576,3915740,4065440,4245089,4432499,4586940,4736990,4883342,5023823,5273477,5396255,5510364,5652404,5839077,6029141,6167681,6280362,6343154,6413737,6467163,6549634,6624617,6719993,6817565,6931071
AR,1789,1806,1853,1875,1897,1894,1899,1901,1902,1913,1923322,1972312,2018638,2059256,2101403,2159526,2170161,2209010,2243127,2271333,2286435,2293201,2294257,2305761,2319768,2327046,2331984,2342355,2342656,2346358,2350725,2356586,2383144,2415984,2456303,2494019,2535399,2572109,2601090,2626289,2651860,2691571,2705927,2724816,2749686,2781097,2821761,2848650,2874554,2896843,2921606,2939493,2950685,2958663,2966912,2977853,2988248
CA,15870,16497,17072,17668,18151,18585,18858,19176,19394,19711,19971069,20345939,20585469,20868728,21173865,21537849,21935909,22352396,22835958,23256880,23667902,24285933,24820009,25360026,25844393,26441109,27102237,27777158,28464249,29218164,29760021,29959515,30470736,30974659,31274928,31484435,31696582,32018834,32486010,32987675,33499204,34479458,34871843,35253159,35574576,35827943,36021202,36250311,36604337,36961229,37349363,37676861,38011074,38335203,38680810,38993940,39250017
CO,1769,1844,1899,1936,1970,1985,2007,2053,2120,2166,2209596,2303524,2404619,2495868,2541406,2586192,2632306,2696140,2766748,2849234,2889964,2977898,3061564,3133630,3169992,3208723,3237450,3260480,3262281,3275818,3294394,3307618,3387119,3495939,3613734,3724168,3826653,3919972,4018293,4116639,4226018,4425687,4490406,4528732,4575013,4631888,4720423,4803868,4889730,4972195,5049071,5118360,5189867,5267603,5349648,5448819,5540545
CT,2544,2586,2647,2727,2798,2857,2903,2935,2964,3000,3032217,3060938,3068699,3067814,3074047,3082500,3083335,3085722,3091627,3095917,3107576,3128836,3139013,3162354,3180014,3201131,3223740,3247291,3271953,3283403,3287116,3291967,3302895,3300712,3309175,3316121,3324144,3336685,3349348,3365352,3386401,3432835,3458749,3484336,3496094,3506956,3517460,3527270,3545579,3561807,3577073,3589893,3593795,3596003,3591873,3584730,3576452
DE,449,461,469,483,497,507,516,525,534,540,548104,564708,572913,577759,581418,586589,590166,591829,594776,594984,594338,595975,599148,605458,611565,618280,627559,636947,647622,658273,666168,669567,683080,694925,706378,717545,729734,740977,751487,763335,774990,795699,806169,818003,830803,845150,859268,871749,883874,891730,899769,907924,916993,925395,934948,944076,952065
DC,765,778,788,798,798,797,791,791,778,762,756668,749781,742241,731488,717947,706871,692295,677228,665052,650016,638333,636893,634174,632433,633382,634549,638269,636930,630432,624168,606900,605321,600870,597565,595301,589239,580517,572377,567736,565230,570213,574504,573158,568502,567754,567136,570681,574404,580236,592228,604453,620477,635327,649165,659005,670377,681170
FL,5004,5243,5458,5628,5781,5954,6104,6242,6433,6641,6791418,7158304,7511463,7913696,8298762,8518422,8667379,8856183,9102032,9426159,9746324,10192774,10471407,10749851,11039925,11351118,11667505,11997283,12306395,12637715,12937926,13033307,13369798,13650553,13927185,14239444,14537875,14853360,15186304,15486559,15759421,16356966,16689370,17004085,17415318,17842038,18166990,18367842,18527305,18652644,18843326,19096952,19344156,19582022,19888741,20244914,20612439
GA,3956,4015,4086,4172,4258,4332,4379,4408,4482,4551,4587930,4711550,4809490,4910374,4999419,5064075,5132812,5219697,5295751,5401384,5463105,5568345,5649792,5728250,5834954,5962661,6084666,6208467,6316142,6411099,6478216,6512602,6653005,6817203,6978240,7157165,7328413,7501069,7685099,7863536,8045965,8377038,8508256,8622793,8769252,8925922,9155813,9349988,9504843,9620846,9712587,9811610,9914668,9984938,10087231,10199398,10310371
HI,642,659,684,682,700,704,710,723,734,750,769913,801644,828331,851595,867978,886160,904191,918259,931584,953306,964691,978195,993780,1012717,1027922,1039698,1051762,1067918,1079828,1094588,1108229,1113491,1136754,1158613,1172838,1187536,1196854,1203755,1211640,1215233,1210300,1225948,1239613,1251154,1273569,1292729,1309731,1315675,1332213,1346717,1363621,1377864,1391820,1406481,1416349,1425157,1428557
ID,671,684,692,683,680,686,689,688,695,707,713015,738753,763237,782074,807990,831982,856983,883469,910690,932627,943935,962204,973721,981869,990839,994051,990224,984997,985664,994416,1006749,1012384,1041316,1071685,1108768,1145140,1177322,1203083,1228520,1252330,1275674,1319962,1340372,1363380,1391802,1428241,1468669,1505105,1534320,1554439,1571450,1584143,1595911,1612011,1633532,1652828,1683140
IL,10086,10130,10280,10402,10580,10693,10836,10947,10995,11039,11110285,11202397,11251948,11251367,11262145,11291743,11342853,11386316,11412561,11396837,11426518,11443458,11423412,11408818,11412132,11399806,11387257,11391178,11390183,11409782,11430602,11453316,11568964,11694184,11809579,11912585,12008437,12101997,12185715,12271847,12359020,12488445,12525556,12556006,12589773,12609903,12643955,12695866,12747038,12796778,12843166,12860012,12870798,12879505,12867544,12839047,12801539
IN,4674,4730,4736,4799,4856,4922,4999,5053,5093,5143,5195392,5253396,5302435,5338277,5361890,5365766,5389088,5425638,5470214,5501174,5490224,5480435,5467922,5450395,5458322,5459211,5454108,5473012,5491735,5523693,5544159,5557798,5616388,5674547,5739019,5793526,5851459,5906013,5955267,5998880,6044969,6127760,6155967,6196638,6233007,6278616,6332669,6379599,6424806,6459325,6490621,6516480,6537743,6569102,6595233,6612768,6633053
IA,2756,2756,2750,2747,2746,2742,2762,2793,2803,2805,2825368,2851705,2860287,2863715,2867530,2880847,2903082,2913573,2918069,2915739,2913808,2907983,2888189,2870543,2858618,2829684,2791970,2767011,2768388,2770592,2776755,2781018,2797613,2818401,2836972,2850746,2867373,2880000,2891119,2902872,2917634,2931997,2934234,2941999,2953635,2964454,2982644,2999212,3016734,3032870,3049883,3065223,3076310,3091930,3108030,3121997,3134693
KS,2183,2215,2231,2217,2209,2206,2200,2197,2216,2236,2249071,2246600,2256375,2265603,2269499,2280578,2301001,2320647,2335657,2350906,2363679,2384849,2401202,2415531,2424086,2427405,2432619,2445367,2461996,2472849,2477574,2481349,2498722,2532394,2556547,2580513,2601007,2614554,2635292,2660598,2678338,2702162,2713535,2723004,2734373,2745299,2762931,2783785,2808076,2832704,2859169,2869503,2885262,2892821,2899360,2906721,2907289
KY,3041,3054,3079,3096,3129,3140,3147,3172,3195,3198,3220711,3298053,3335728,3371024,3416315,3467769,3529257,3573693,3609976,3641804,3660777,3670394,3683445,3694484,3695453,3694826,3687809,3683329,3679999,3677306,3685296,3694048,3722328,3765469,3812206,3849088,3887427,3919535,3952747,3985390,4018053,4068132,4089875,4117170,4146101,4182742,4219239,4256672,4289878,4317074,4346266,4369354,4384799,4400477,4413057,4424611,4436974
LA,3260,3287,3345,3377,3446,3496,3550,3581,3603,3619,3644637,3710487,3761646,3788375,3820109,3886104,3950605,4014459,4068579,4137665,4205900,4283303,4352608,4395316,4400477,4408118,4406919,4344148,4288863,4252894,4219973,4221532,4253279,4293003,4316428,4347481,4378779,4398877,4421071,4440344,4460811,4477875,4497267,4521042,4552238,4576628,4302665,4375581,4435586,4491648,4544228,4575404,4603429,4626402,4647880,4668960,4681666
ME,975,995,994,993,993,997,999,1004,994,992,993722,1015390,1034292,1045655,1059040,1071995,1088412,1103578,1113566,1122563,1124660,1133033,1136684,1144772,1155635,1162936,1170126,1184574,1203840,1219961,1227928,1231719,1237081,1238508,1242302,1242662,1243480,1249060,1254774,1259127,1266808,1285692,1295960,1306513,1313688,1318787,1323619,1327040,1330509,1329590,1327567,1328231,1328895,1329076,1330719,1329453,1331479
MD,3113,3176,3263,3386,3492,3600,3695,3757,3815,3868,3923897,4018324,4073499,4097974,4118815,4139096,4150539,4169595,4183603,4191160,4216975,4261905,4282923,4313327,4365243,4413071,4486957,4565557,4657904,4727301,4781468,4799770,4867641,4923368,4971889,5023060,5070033,5111986,5157328,5204464,5254509,5374691,5440389,5496269,5546935,5592379,5627367,5653408,5684965,5730388,5785982,5843603,5889651,5931129,5967295,5994983,6016447
MA,5160,5219,5263,5344,5448,5502,5535,5594,5618,5650,5689170,5737580,5760302,5781172,5773548,5757756,5743672,5738199,5736469,5738404,5737037,5768685,5771222,5799407,5840773,5880733,5902678,5935204,5979982,6015478,6016425,6022639,6018470,6028709,6060569,6095241,6141445,6179756,6226058,6271838,6317345,6397634,6417206,6422565,6412281,6403290,6410084,6431559,6468967,6517613,6557254,6611923,6658008,6706786,6749911,6784240,6811779
MI,7834,7893,7933,8058,8187,8357,8512,8630,8696,8781,8881826,8974186,9028944,9077956,9117507,9117668,9129205,9171110,9217761,9266268,9262078,9209287,9115198,9047754,9049452,9076293,9127775,9187481,9217998,9253295,9295297,9311319,9400446,9479065,9540114,9597737,9676211,9758645,9809051,9847942,9897116,9991120,10015710,10041152,10055315,10051137,10036081,10001284,9946889,9901591,9877574,9876213,9887238,9898982,9915767,9917715,9928300
MN,3425,3470,3513,3531,3558,3592,3617,3659,3703,3758,3806103,3853486,3869747,3889332,3903925,3932515,3964680,3989364,4015341,4050316,4075970,4111728,4131450,4141456,4157706,4184302,4205212,4235136,4296166,4338057,4375099,4389857,4440859,4495572,4555954,4610355,4660180,4712827,4763390,4813412,4873481,4982796,5018935,5053572,5087713,5119598,5163555,5207203,5247018,5281203,5310584,5348562,5380285,5418521,5453109,5482435,5519952
MS,2182,2206,2243,2244,2241,2246,2245,2228,2219,2220,2216994,2265432,2307117,2349546,2378268,2399449,2429756,2459201,2487816,2507069,2520638,2539036,2556777,2567717,2578051,2588102,2593597,2588545,2580352,2574269,2573216,2578897,2598733,2623734,2655100,2688992,2722659,2748085,2777004,2804834,2828408,2852994,2858681,2868312,2889010,2905943,2904978,2928350,2947806,2958774,2970036,2978162,2984945,2990482,2992400,2989390,2988726
MO,4326,4349,4357,4392,4442,4467,4523,4539,4568,4640,4677623,4725764,4758780,4782645,4795930,4808308,4839029,4863173,4889399,4912430,4916686,4932064,4929451,4943733,4975278,5000268,5023068,5056696,5081736,5095830,5117073,5128880,5170800,5217101,5271175,5324497,5378247,5431553,5481193,5521765,5561948,5641142,5674825,5709403,5747741,5790300,5842704,5887612,5923916,5961088,5996231,6010717,6025415,6042711,6060930,6076204,6093000
MT,679,696,698,703,706,706,707,701,700,694,694409,710814,718732,726798,736419,748208,757317,769953,782317,787305,786690,795328,803986,814031,820905,822320,813739,805063,800202,799636,799065,800204,809680,825770,844761,861306,876553,886254,889865,892431,897507,906961,911667,919630,930009,940102,952692,964706,976415,983982,990898,997821,1005196,1014314,1022867,1032073,1042520
NE,1417,1446,1464,1476,1482,1471,1456,1457,1467,1474,1485333,1504604,1519013,1529567,1539191,1543117,1550911,1556842,1563884,1567344,1569825,1578515,1581780,1584293,1588639,1584664,1574333,1566547,1571477,1574864,1578385,1581660,1595919,1611687,1625590,1639041,1656992,1673740,1686418,1695816,1704764,1719836,1728292,1738643,1749370,1761497,1772693,1783440,1796378,1812683,1830429,1842283,1855725,1868559,1881145,1893765,1907116
NV,291,315,352,397,426,444,446,449,464,480,488738,520018,546789,568991,596822,619972,646975,678333,719436,765367,800493,847655,881537,901977,924922,951030,980613,1023376,1075022,1137382,1201833,1220695,1296171,1351367,1411215,1499298,1581578,1666320,1764104,1853191,1934718,2098399,2173791,2248850,2346222,2432143,2522658,2601072,2653630,2684665,2704642,2718379,2752565,2786464,2833013,2883758,2940058
NH,609,618,632,649,663,676,681,697,709,724,737681,761851,781107,800951,815914,828555,845248,869763,891520,909074,920610,936621,947719,958134,976864,996753,1025053,1054289,1082577,1104522,1109252,1112384,1109929,1117784,1129458,1142560,1157561,1174719,1189425,1205940,1222014,1255517,1269089,1279840,1290121,1298492,1308389,1312540,1315906,1316102,1316759,1318473,1321182,1322687,1328743,1330111,1334795
NJ,6103,6265,6376,6531,6660,6767,6851,6928,7005,7095,7171112,7281107,7335042,7333083,7332411,7337765,7339745,7337169,7350804,7366512,7364823,7407472,7430968,7467785,7515473,7565528,7622159,7670742,7712333,7726089,7730188,7762963,7814676,7880508,7948915,8014306,8083242,8149596,8218808,8287418,8359592,8492671,8552643,8601402,8634561,8651974,8661679,8677885,8711090,8755602,8801624,8841243,8873211,8899162,8925001,8935421,8944469
NM,954,965,979,989,1006,1012,1007,1000,994,1011,1017055,1053737,1078697,1105529,1131309,1159944,1189295,1215720,1238034,1284722,1302894,1332748,1363823,1394361,1416717,1438361,1462729,1478520,1490337,1503901,1515069,1521574,1555305,1595442,1636453,1682398,1720394,1752326,1774839,1793484,1808082,1831690,1855309,1877574,1903808,1932274,1962137,1990070,2010662,2036802,2065932,2077756,2083784,2085193,2083024,2080328,2081015
NY,16838,17061,17301,17461,17589,17734,17843,17935,18051,18105,18241391,18357982,18339400,18177063,18049775,18003485,17940541,17812602,17680589,17583838,17558072,17567734,17589738,17686905,17745684,17791672,17833419,17868848,17941309,17983086,17990455,18020784,18122510,18246653,18374954,18459470,18524104,18588460,18656546,18755906,18882725,19082838,19137800,19175939,19171567,19132610,19104631,19132335,19212436,19307066,19392283,19519529,19602769,19673546,19718515,19747183,19745289
NC,4573,4663,4707,4742,4802,4863,4896,4952,5004,5031,5084411,5203531,5301150,5389852,5470911,5547188,5607964,5685607,5759492,5823491,5881766,5956653,6019101,6077056,6164006,6253954,6321578,6403700,6480594,6565459,6628637,6664016,6784280,6897214,7042818,7187398,7344674,7500670,7656825,7809121,7949361,8210122,8326201,8422501,8553152,8705407,8917270,9118037,9309449,9449566,9561558,9650963,9746175,9841590,9934399,10035186,10146788
ND,634,641,637,644,649,649,647,626,621,621,617792,626760,631119,632675,634559,638886,645797,649769,651301,652896,652717,659505,668972,676688,680497,676980,669512,661136,655331,646351,638800,637685,635753,638223,641216,644804,647832,650382,649716,647532,644259,639062,638168,638817,644705,646089,649422,652822,657569,664968,674499,685476,702087,724019,739904,756835,757952
OH,9734,9854,9929,9986,10080,10201,10330,10414,10516,10563,10657423,10734818,10746993,10767314,10765759,10770425,10752662,10771394,10795581,10798298,10797630,10788330,10757087,10737632,10737746,10734926,10730268,10760090,10798552,10829217,10847115,10864162,10945762,11029431,11101140,11152454,11202751,11242827,11277357,11311536,11335454,11387404,11407889,11434788,11452251,11463320,11481213,11500468,11515391,11528896,11536182,11544824,11550839,11570022,11594408,11605090,11614373
OK,2336,2380,2427,2439,2446,2440,2454,2489,2503,2535,2559463,2618601,2658646,2695931,2734768,2774683,2826815,2870014,2917336,2975310,3025290,3096164,3206123,3290402,3285533,3271332,3252735,3210122,3167057,3150307,3145585,3148825,3175440,3220517,3252285,3280940,3308208,3340129,3372917,3405194,3437147,3467100,3489080,3504892,3525233,3548597,3594090,3634349,3668976,3717572,3761702,3786274,3817054,3852415,3877499,3907414,3923561
OR,1772,1787,1818,1853,1888,1937,1969,1979,2004,2062,2091533,2151022,2197297,2241932,2285013,2329661,2378262,2446673,2518298,2588012,2633105,2667982,2664922,2653066,2666588,2672652,2683528,2700991,2741297,2790575,2842321,2860375,2928507,2991755,3060367,3121264,3184369,3247111,3304310,3352449,3393941,3467937,3513424,3547376,3569463,3613202,3670883,3722417,3768748,3808600,3838957,3868031,3899116,3925751,3968371,4024634,4093465
PA,11329,11392,11355,11424,11519,11620,11664,11681,11741,11741,11800766,11886400,11908233,11890527,11870884,11906095,11897378,11893591,11879396,11887975,11863895,11858567,11845146,11837723,11815172,11770862,11782752,11810866,11845752,11865996,11881643,11903299,11982164,12049450,12119724,12166050,12198403,12220464,12227814,12245672,12263805,12298970,12331031,12374658,12410722,12449990,12510809,12563937,12612285,12666858,12709630,12744293,12771854,12781338,12790565,12791904,12784227
RI,855,858,871,876,885,893,899,909,922,932,949723,963107,974790,975738,950615,942788,946089,950230,951816,950382,947154,953013,954170,956382,961894,968955,977341,989604,996408,1000666,1003464,1005995,1010649,1012581,1015112,1015960,1017002,1020893,1025353,1031155,1040402,1057142,1065995,1071342,1074579,1067916,1063096,1057315,1055003,1053646,1052886,1052451,1052901,1053033,1054480,1055607,1056426
SC,2392,2409,2423,2460,2475,2494,2520,2533,2559,2570,2590713,2662269,2719197,2776605,2844749,2902028,2943657,2991681,3044364,3090267,3121820,3179255,3207614,3234066,3271868,3303209,3342758,3380506,3412096,3456775,3486703,3501155,3570404,3620464,3663314,3705397,3748582,3796200,3859696,3919235,3974682,4064995,4107795,4150297,4210921,4270150,4357847,4444110,4528996,4589872,4636312,4672637,4720760,4767894,4828430,4894834,4961119
SD,683,693,705,708,701,692,683,671,669,668,666257,671297,677234,678715,679585,681042,686390,688480,688580,688335,690768,689584,690597,693008,697249,698402,696034,696036,698165,696701,696004,697101,703669,712801,722159,730790,737925,742213,744223,746058,750412,757972,760020,763729,770396,775493,783033,791623,799124,807067,816463,824398,834441,844922,852561,857919,865454
TN,3575,3622,3673,3718,3771,3798,3822,3859,3878,3897,3926018,4013608,4094611,4147401,4213509,4275566,4346928,4422921,4486314,4560473,4591120,4627658,4646041,4659749,4686737,4715296,4738708,4782927,4822437,4854444,4877185,4894492,4966587,5049742,5137584,5231438,5326936,5416643,5499233,5570045,5638706,5750789,5795918,5847812,5910809,5991057,6088766,6175727,6247411,6306019,6356897,6397634,6454306,6494821,6544663,6595056,6651194
TX,9624,9820,10053,10159,10270,10378,10492,10599,10819,11045,11198655,11509848,11759148,12019543,12268629,12568843,12904089,13193050,13500429,13888371,14229191,14746318,15331415,15751676,16007086,16272734,16561113,16621791,16667022,16806735,16986510,17056755,17398005,17759738,18161612,18564062,18958751,19340342,19740317,20157531,20558220,21319622,21690325,22030931,22394023,22778123,23359580,23831983,24309039,24801761,25257114,25646389,26071655,26473525,26944751,27429639,27862596
UT,900,936,958,974,978,994,1009,1019,1029,1047,1059273,1101192,1135449,1170040,1200471,1236030,1274928,1319512,1367510,1420238,1461037,1515471,1558314,1594943,1622342,1642910,1662834,1678119,1689372,1705864,1722850,1731223,1779780,1836799,1898404,1960446,2014177,2067976,2119784,2165960,2203482,2283715,2324815,2360137,2401580,2457719,2525507,2597746,2663029,2723421,2776469,2816124,2855782,2902663,2941836,2990632,3051217
VT,389,390,393,397,399,404,413,423,430,437,444732,454318,463143,468430,473002,479713,484928,491931,498109,505372,511456,515594,519109,523302,526660,530035,534066,540267,549763,557707,562758,564798,568606,572751,577748,583836,589002,593701,597239,600416,604683,612223,615442,617858,619920,621215,622892,623481,624151,624817,625960,626730,626444,627140,626984,626088,624594
VA,3986,4095,4180,4276,4357,4411,4456,4508,4558,4614,4651448,4750838,4824472,4901292,4971069,5047395,5121863,5193112,5270240,5307945,5346818,5444097,5492783,5564657,5643870,5715153,5811700,5932268,6036909,6120246,6187358,6216884,6301217,6414307,6509630,6593139,6670693,6750884,6829183,6900918,7000174,7198362,7286873,7366977,7475575,7577105,7673725,7751000,7833496,7925937,8024617,8110035,8192048,8262692,8317372,8367587,8411808
WA,2855,2882,2942,2955,2961,2967,3057,3174,3270,3343,3413244,3447553,3447885,3478782,3549946,3621339,3693610,3776050,3889073,4017632,4132156,4235731,4276552,4300266,4343656,4400098,4452720,4531901,4639893,4746316,4866692,4903043,5025624,5160757,5278842,5375161,5481027,5569753,5674747,5769562,5842564,5985722,6052349,6104115,6178645,6257305,6370753,6461587,6562231,6667426,6744496,6822520,6895226,6968006,7054196,7160290,7288000
WV,1853,1828,1809,1796,1797,1786,1775,1769,1763,1746,1744237,1770657,1797648,1806360,1815447,1842250,1879503,1908088,1923395,1942146,1949644,1954124,1949604,1945061,1927697,1906831,1882350,1857585,1830215,1806568,1793477,1792548,1798735,1806451,1817539,1820421,1823700,1822808,1819113,1815609,1811799,1801481,1805414,1812295,1816438,1820492,1827912,1834052,1840310,1847775,1853973,1854972,1856560,1853231,1848514,1841053,1831102
WI,3962,4009,4049,4112,4165,4232,4274,4303,4345,4378,4417821,4462155,4502412,4524244,4545782,4578986,4595904,4626514,4646108,4682811,4705767,4726343,4728870,4721438,4735563,4747767,4755618,4777919,4822388,4856574,4891769,4904562,4964343,5025398,5084889,5133678,5184836,5229986,5266213,5297672,5332666,5406835,5445162,5479203,5514026,5546166,5577655,5610775,5640996,5669264,5691047,5709640,5726177,5742854,5758377,5767891,5778708
WY,331,337,333,336,339,332,323,322,324,329,332416,340285,347345,354061,365501,381695,396952,413354,432880,454378,469557,491712,506400,510345,504896,499695,495633,476965,465101,458374,453588,453690,459260,466251,473081,480283,485160,488167,489451,490787,491780,494657,500017,503453,509106,514157,522667,534876,546043,559851,564460,567725,576765,582684,583642,586555,585501
